oneplus7pro 6.mp4_348.jpg,2703.5037,303.41125,-391.98978,2681.235,254.8088,-344.74875,2673.7576,252.29163,-345.67596,2666.6382,249.4421,-345.2953,2680.6062,257.3513,-496.26016,2672.9807,256.6949,-497.19983,2666.094,255.78708,-497.61115,2598.4192,256.4606,-86.639114,2605.0972,263.22107,-781.56024,2672.3333,341.4418,-267.9111,2672.2974,342.87296,-475.63565,2425.8474,498.98074,339.20828,2515.882,525.776,-1103.8992,2385.6797,847.8086,616.1509,2641.5256,855.2274,-1443.1146,2304.8064,1131.8492,458.26547,2909.63,1042.5153,-1444.4443,2283.276,1203.0315,445.62527,2977.2551,1109.4827,-1632.5219,2284.9932,1203.5632,333.38748,3006.246,1076.7279,-1567.0105,2317.3333,1181.3583,410.63983,2982.728,1053.7341,-1420.1842,2525.3853,1144.93,476.37646,2488.2908,1160.4801,-476.86136,2667.9287,1562.9961,1042.2366,2352.4026,1598.2039,-12.763073,2856.068,1970.9396,1658.1139,2126.6697,1998.8608,428.5999,2844.1453,2064.9685,1697.0863,2057.57,2063.8333,455.79382,3050.8467,1978.4062,1446.841,2303.6353,2129.107,84.3831
oneplus7pro 6.mp4_349.jpg,2736.7983,290.72858,-377.4609,2716.5854,244.7791,-343.3472,2706.6638,242.75946,-344.3596,2696.3513,241.01283,-343.9534,2715.9546,245.94824,-475.55856,2706.029,244.76198,-476.64865,2694.889,243.76033,-477.1071,2632.476,251.83008,-134.76225,2628.2363,255.79488,-737.38544,2698.8777,335.8453,-270.3787,2699.3108,336.71194,-452.33154,2502.5947,464.9792,272.4777,2570.3281,498.33224,-1027.0885,2473.9595,839.57086,482.95047,2681.2593,887.80066,-1264.6537,2433.5288,1159.383,307.04156,2950.6133,1069.2474,-1180.027,2402.4497,1204.555,304.05777,3011.6177,1138.5265,-1334.1022,2438.3354,1224.0638,198.291,3038.3162,1106.5896,-1270.9406,2452.4553,1196.2417,263.03842,3017.992,1087.3805,-1154.6028,2555.435,1121.1821,411.01007,2510.8796,1158.0955,-411.68298,2707.237,1540.5726,885.2705,2412.871,1594.4677,-7.3348413,2843.9888,1966.1373,1366.015,2143.681,1976.2622,332.86493,2819.468,2048.0693,1389.665,2047.8469,2029.006,351.06772,3036.1387,2005.7146,1126.829,2296.8684,2135.467,-17.361443
oneplus7pro 6.mp4_828.jpg,1645.1024,330.3121,-349.63,1662.4525,288.8588,-445.99023,1669.7124,286.72174,-446.66986,1676.3774,284.785,-446.31967,1659.2782,289.00388,-343.68896,1664.8181,286.9766,-344.6771,1670.6742,284.6576,-344.8712,1730.6293,290.39465,-673.239,1729.1439,287.7925,-212.04713,1671.0135,361.73392,-398.95892,1669.5511,361.81567,-272.00504,1778.0482,482.36142,-776.61237,1886.1099,492.28665,115.073944,1864.1268,774.72064,-839.564,1880.1511,790.6208,206.11472,1840.928,1016.7598,-738.52295,1876.369,1032.5148,48.566967,1887.6183,1087.2869,-806.9875,1852.2875,1061.2189,5.514002,1848.641,1089.4009,-823.6427,1851.0153,1081.8501,-67.71768,1828.6357,1067.025,-734.53204,1850.6079,1064.5433,5.6405387,1717.0935,1016.6384,-248.77147,1833.5569,1024.4993,248.5058,1644.081,1357.8052,459.60355,1871.4093,1362.9938,696.422,1551.5527,1665.068,1047.306,1933.5503,1735.0034,1088.235,1556.3589,1719.281,1085.4202,1945.15,1812.0847,1114.6072,1502.986,1633.9967,884.92365,1801.6252,1752.9249,941.2325
oneplus7pro 6.mp4_829.jpg,1637.7422,355.34277,-58.719437,1653.3722,316.23154,-162.50916,1659.8193,314.84534,-163.07706,1665.9482,313.69363,-162.72986,1655.4653,314.48123,-61.230778,1664.0898,312.4007,-62.140724,1673.901,310.4322,-62.250317,1715.4563,317.30652,-458.59943,1729.3726,313.77615,-2.8212163,1660.9454,386.16592,-134.05429,1665.4015,385.8225,-8.509962,1730.1057,491.65942,-604.8312,1907.8057,514.0223,238.48497,1736.8815,832.8442,-654.9717,1906.9961,808.0727,333.7338,1725.599,1081.7715,-488.76416,1872.5636,1010.6313,195.61415,1731.2417,1139.6646,-541.0926,1873.4468,1086.466,157.41055,1715.0099,1108.0133,-547.8403,1846.4805,1083.6757,94.880035,1723.6382,1113.7615,-478.78668,1839.2596,1055.6829,158.65613,1697.9414,1024.0559,-231.95218,1834.0417,1030.4114,231.61476,1629.4264,1344.7479,492.4224,1872.8384,1376.3219,675.7604,1547.0927,1665.3002,1052.4353,1935.3928,1747.5056,1010.1676,1548.1937,1720.1979,1090.0128,1942.4529,1810.4133,1031.9438,1504.0621,1662.8269,940.87726,1864.0573,1747.0367,883.14813
oneplus7pro 6.mp4_830.jpg,1635.8835,380.0602,189.72649,1643.6259,339.83887,82.55923,1646.6909,337.94565,81.99466,1648.9874,336.061,82.283585,1651.1566,339.25415,164.78305,1660.2465,336.24722,163.97997,1670.396,332.64227,163.90446,1687.6915,338.51767,-249.54483,1715.1316,329.3857,119.845535,1650.9319,410.63007,101.34081,1660.0791,409.8919,202.17917,1693.3914,508.4804,-380.8717,1896.1978,522.7826,229.2181,1737.3131,810.4896,-420.1841,1890.4038,800.64465,235.98189,1754.4497,1042.34,-312.8199,1867.6938,1048.1703,85.79088,1758.7128,1094.7128,-350.7405,1846.5499,1077.0328,42.372673,1756.9497,1102.1621,-372.87378,1818.1791,1080.1321,-4.459789,1749.5278,1084.9714,-310.8425,1812.9484,1062.3944,55.45522,1668.6693,1032.5907,-141.4461,1820.08,1039.9727,140.9863,1619.7935,1351.6049,553.98126,1860.0387,1381.4707,585.30536,1559.9368,1684.666,1023.2278,1926.0244,1744.5621,805.50165,1566.2634,1746.0177,1051.3403,1929.1461,1801.6462,815.6597,1522.7318,1657.1536,902.8577,1896.3794,1753.9409,652.6742
oneplus7pro 6.mp4_831.jpg,1626.0305,368.85745,169.58588,1639.9971,331.12927,68.17847,1644.087,330.0505,67.73284,1647.2721,329.1241,67.94233,1645.1125,330.44427,155.38477,1653.6503,328.84113,154.64671,1663.1816,327.22058,154.653,1685.1041,337.25873,-244.13878,1708.3829,332.798,147.99234,1640.3376,400.37833,86.40162,1646.0916,399.80478,194.167,1664.1139,512.3591,-397.01523,1882.9391,524.5286,311.49707,1672.69,832.08466,-400.6258,1843.784,795.68976,361.80664,1693.5043,1040.2697,-190.86473,1811.9033,1023.8547,211.39935,1700.3462,1131.7424,-218.81786,1802.4425,1084.7701,182.35861,1700.0751,1102.4307,-234.26657,1780.3629,1090.123,127.28446,1696.9089,1084.4458,-184.03853,1778.7919,1068.2574,178.03563,1653.7651,1006.7591,-177.93172,1811.7184,1001.838,177.33907,1602.9978,1347.5665,352.15366,1825.1744,1349.764,642.74304,1574.1022,1683.0542,712.573,1900.6862,1702.6769,872.4189,1582.622,1743.3575,732.22034,1910.2732,1762.9478,884.41205,1516.1216,1671.3181,574.55194,1877.9751,1728.8269,744.4272
oneplus7pro 6.mp4_920.jpg,1332.3042,525.1449,-80.65573,1314.8574,505.9437,-61.41305,1310.2642,505.86368,-62.166195,1305.5354,505.66843,-61.87822,1315.314,505.75705,-149.89072,1311.748,505.60382,-150.56947,1308.1124,505.3583,-150.95053,1276.53,509.1961,38.23654,1279.9232,510.6809,-365.38028,1317.6888,547.53485,-26.229536,1317.7285,547.66724,-147.18948,1187.1855,614.6963,269.20267,1263.7457,610.87634,-603.22394,1137.168,745.6802,505.68564,1343.6699,756.33997,-894.19885,1112.142,879.46606,491.7283,1465.2263,841.65576,-971.19574,1103.2893,904.0047,511.9808,1497.8099,870.1141,-1077.1664,1111.138,903.04486,442.52258,1501.4435,856.0108,-1035.74,1122.1903,896.1364,465.66782,1487.7363,845.3875,-955.2274,1174.9489,942.1983,271.48267,1247.4178,960.4637,-272.1303,1220.4352,1065.7887,526.42444,1247.883,1064.469,128.86957,1113.2958,1298.2288,603.60266,1294.9583,1252.9243,354.329,1088.1376,1339.1195,601.18787,1279.0684,1296.2289,369.7602,1191.1354,1332.8265,484.63297,1370.0115,1288.2706,235.66635
oneplus7pro 6.mp4_922.jpg,1363.6064,540.1159,-121.488716,1347.2432,521.17346,-101.108185,1342.2318,520.29254,-101.9558,1337.8214,519.4922,-101.566376,1348.3746,521.19214,-194.23923,1344.2229,520.67694,-194.9977,1340.5066,519.9482,-195.55437,1310.8165,524.11536,6.6912785,1311.6683,526.64935,-418.40167,1346.9263,562.20374,-62.890923,1346.9584,562.89557,-190.48904,1223.0635,625.32166,254.3825,1296.2776,628.3014,-689.4956,1166.7245,721.82745,516.9411,1376.1097,755.9721,-880.6187,1122.355,860.8954,522.057,1506.8992,839.8777,-777.742,1094.2849,893.1119,556.0403,1541.0533,867.4824,-866.022,1104.4125,891.4634,483.5291,1536.6685,856.47327,-822.4387,1113.3083,883.21704,496.2712,1524.1747,845.34235,-757.6348,1215.6821,968.88574,307.9702,1264.2322,980.4274,-308.66855,1340.2198,1133.5739,715.57007,1239.544,1113.3534,120.60841,1361.4347,1240.142,927.8946,1118.0847,1296.614,413.31036,1348.1161,1285.094,939.12915,1090.4572,1331.04,439.0729,1392.447,1285.0028,819.2169,1218.3865,1356.3862,289.15533
oneplus7pro 6.mp4_954.jpg,1619.2406,541.43024,-406.82358,1611.1702,522.314,-401.29926,1609.3899,520.69617,-401.99683,1607.6855,519.22705,-401.8304,1610.7509,524.84235,-480.21234,1608.7908,525.2119,-481.00845,1607.2041,525.5105,-481.62518,1586.456,519.9539,-324.95215,1587.5967,528.0716,-682.6517,1611.1499,557.4797,-357.71207,1610.1481,559.1537,-465.90256,1539.501,598.22437,-58.5245,1552.7866,630.94366,-831.46735,1517.2114,465.0355,274.2274,1575.8483,750.291,-1012.2257,1550.7548,405.7473,338.17508,1693.5493,830.8246,-1143.3359,1544.0823,391.06107,342.4977,1718.6599,856.5977,-1274.3528,1553.1449,390.94485,266.2097,1726.255,843.048,-1254.9121,1563.2463,393.1239,307.94678,1718.986,833.36316,-1139.6947,1507.154,875.1969,265.9341,1540.4036,924.70715,-266.29495,1478.7372,1063.2766,963.4259,1583.138,1032.636,423.7357,1370.7317,1205.66,1477.516,1665.7966,1219.9888,922.8915,1331.4058,1241.4863,1516.423,1654.8467,1250.6265,966.6917,1439.3392,1261.9414,1391.6831,1730.3232,1242.7439,814.55945
oneplus7pro 6.mp4_988.jpg,1863.7705,586.25085,-498.6212,1859.7843,567.06335,-466.2872,1860.7504,566.7443,-467.50058,1861.9362,566.88196,-467.13135,1852.7523,568.5111,-552.6854,1848.8225,569.3377,-553.6548,1844.9801,570.095,-554.3576,1845.4946,578.2632,-269.04614,1821.6953,580.4724,-662.96265,1856.5643,605.5761,-406.36804,1848.9142,607.4149,-526.0473,1819.3112,681.26294,41.315895,1787.2556,684.3723,-773.09906,1814.019,846.57367,376.09845,1801.0992,826.5364,-866.51935,1841.2544,912.46576,362.11996,1834.0978,898.54083,-749.3402,1852.8489,929.1694,377.52844,1854.0729,916.87274,-836.45935,1858.9698,927.05396,282.0986,1850.717,910.26447,-805.49634,1855.932,920.7028,324.31418,1848.8641,903.7859,-737.49255,1827.3835,1019.03156,246.45003,1770.6841,1044.5338,-247.31744,1904.8328,1192.3455,919.2992,1692.1937,1173.9053,463.93826,1908.5223,1308.0818,1500.5115,1608.1301,1250.7457,1179.5061,1902.5507,1355.7761,1544.4272,1587.2522,1275.9454,1245.2029,2005.3795,1360.3849,1364.634,1629.2019,1314.2789,1061.5353
oneplus7pro1.mp4_104.jpg,1902.6604,706.6965,192.0567,1885.3075,686.50757,205.23796,1879.0048,686.13525,204.7782,1871.4972,685.78894,205.05534,1888.3237,687.1737,119.141754,1886.0797,687.3068,118.68435,1883.6017,687.2035,118.594086,1839.4419,699.5059,241.49535,1858.189,701.6442,-153.84688,1889.4688,732.19946,221.08942,1892.6377,732.55695,102.55874,1709.4387,842.51355,368.67657,1878.6818,854.9199,-471.8147,1636.4414,1036.4086,457.67664,1947.1208,1048.2341,-625.4866,1618.108,1187.8693,336.18613,2031.9899,1165.9974,-493.66962,1608.5782,1233.109,338.52808,2050.4233,1199.3116,-568.4441,1621.56,1236.0602,281.79855,2053.255,1195.7512,-536.7802,1630.9678,1222.6182,313.06946,2046.0388,1187.3254,-478.51572,1769.8068,1224.8805,321.00534,1836.0134,1243.3428,-321.32217,1842.3201,1424.9043,881.4828,1762.9346,1479.5919,-193.57988,1928.3988,1632.8997,1260.3171,1613.9277,1730.4772,-222.66296,1921.7808,1685.0798,1287.1152,1564.1132,1773.7599,-231.1521,2005.825,1628.1202,1234.772,1710.6737,1790.9598,-420.67847
oneplus7pro1.mp4_105.jpg,1903.3645,696.1257,265.2645,1881.224,675.602,273.66357,1874.4515,675.496,273.17017,1867.443,675.41364,273.44174,1888.4081,677.38873,190.25258,1887.2578,678.4286,189.78992,1886.2972,679.2668,189.72926,1841.2194,687.14966,280.35394,1867.5597,692.8438,-103.32271,1888.7189,720.68317,282.5978,1895.8511,721.9587,167.48708,1717.2058,846.73676,379.03308,1886.2747,849.4253,-433.72626,1649.276,1044.1105,439.69003,1953.715,1057.77,-552.3516,1625.0142,1199.8546,312.17648,2032.5892,1176.3594,-390.71417,1618.215,1237.7435,313.39297,2046.9371,1210.1487,-454.4237,1633.2109,1235.4019,263.09442,2048.203,1205.73,-431.23376,1641.8372,1225.2957,291.7614,2041.445,1196.9204,-377.71783,1802.306,1235.6835,323.43484,1851.0052,1248.3932,-323.7718,1858.5911,1419.5397,894.13696,1785.1104,1465.7892,-307.96933,1929.3368,1634.5369,1190.4536,1611.797,1703.513,-406.37704,1919.2664,1685.47,1208.8801,1560.8403,1745.7245,-419.6431,1992.6155,1649.6793,1161.1498,1697.9048,1783.0653,-594.9977
oneplus7pro1.mp4_106.jpg,1906.2872,698.5654,213.08504,1886.725,676.9142,224.3649,1880.1575,676.8125,223.8586,1873.1028,676.5026,224.11873,1892.5201,677.46704,143.22122,1890.7479,677.87683,142.7119,1889.2992,677.9976,142.63516,1846.9102,686.4575,245.14638,1869.9497,689.75275,-127.2797,1891.3567,725.5366,234.55899,1896.926,726.927,122.94458,1718.6133,847.4548,365.24432,1898.6056,838.1367,-443.62213,1657.6687,1038.1976,456.81894,1950.395,1033.4689,-559.51434,1638.488,1191.9467,367.59488,2026.7058,1172.2667,-409.6334,1632.181,1231.3297,377.8298,2043.1066,1210.622,-468.11636,1649.4277,1229.8981,323.86935,2045.5458,1208.4685,-449.27518,1658.5803,1216.821,346.89145,2038.2678,1199.181,-397.60776,1804.1671,1229.2765,310.58405,1865.6145,1236.2922,-311.0822,1864.3108,1422.3545,735.6304,1810.5715,1448.7471,-304.0072,1918.8564,1646.2573,890.83777,1624.1514,1679.404,-384.3903,1899.3868,1695.9452,893.68066,1567.1741,1707.0421,-396.48203,1987.4142,1665.5586,820.19653,1678.8539,1788.1262,-555.96967
oneplus7pro1.mp4_107.jpg,1904.0233,692.104,144.66849,1885.7621,672.8588,153.03899,1879.4581,673.4472,152.51152,1873.0001,674.25415,152.64502,1892.5774,674.1101,76.280685,1891.706,675.27966,75.82401,1890.9514,676.07935,75.74236,1847.8527,685.9081,170.86368,1874.492,687.5958,-181.50636,1891.623,718.39355,164.44647,1898.4695,718.906,58.9261,1740.1228,836.85754,294.0316,1902.5641,851.68475,-467.7395,1675.9911,1034.3197,372.81595,1957.4153,1057.1309,-569.7646,1668.0958,1189.9862,265.25616,2027.6631,1189.3273,-430.34882,1660.3439,1236.3624,265.47183,2040.7455,1228.5304,-491.5884,1674.8273,1236.4736,214.32166,2041.7405,1226.5753,-475.6359,1683.4116,1221.4756,244.83595,2035.0095,1215.5193,-420.04813,1806.4581,1215.9614,289.8571,1875.9216,1221.9985,-290.24863,1870.0059,1424.9747,736.87665,1841.3516,1449.1392,-279.1069,1898.0765,1643.1864,949.29785,1645.5356,1654.1864,-244.85742,1883.2031,1691.0444,957.844,1588.6205,1661.7987,-243.47662,1971.7866,1666.8647,910.7741,1674.3998,1785.6892,-349.77145
